,Object Number,Object ID,Object Name,Title,Artist Display Name,Object Date,Object Begin Date,Object End Date,X_pca_x,X_pca_y,X_mctsne_x,X_mctsne_y,X_umap_x,X_umap_y,brightness_avg,brightness_rms,brightness_avg_perceived,brightness_rms_perceived,brightness_perceived_avg
920,68.215.2,451995,Dish,Brasero,,late 15th–early 16th century,1475,1525,209.01577999304027,299.03656255955184,5.26841040762083,16.23521442235693,2.061584636850164,-0.8338484135117374,100.16832532259029,118.02992564610568,100.3878220311757,118.35369144975724,100.54728562942525
921,69.27,452037,Illustrated manuscript,Khusrau and Shirin,Hatifi|Suzi,dated A.H. 904/A.D. 1498–99,1473,1524,-181.23370400329796,-62.688728305562215,1.5979168315407692,-8.57373455424886,-2.4962375302645716,-3.141835659280294,153.57359797297298,157.5859294227344,154.590844186677,158.6888106968214,154.7067793652934
922,1970.105,452100,Carpet,The 'Simonetti' Carpet,,ca. 1500,1475,1525,261.72338160907833,-189.197388006056,-10.478093543767946,6.167139221226354,2.3349934925267757,-3.341200200077886,85.89127124471952,104.02484610387967,86.56235367645701,105.2139408830879,87.7061436034542
923,1970.17,452102,Period room,Damascus Room,,dated A.H. 1119/A.D. 1707,1119,1707,243.90265092546605,0.7194335958752752,0.4444953302611517,13.255378745117806,1.179290160339098,-0.290673751226838,89.69734375,108.3519294936643,89.89993353965075,108.93014998607862,90.69902070683801
924,1970.301.2,452111,Folio from an illustrated manuscript,"""The Feast of Sada"", Folio 22v from the Shahnama (Book of Kings) of Shah Tahmasp",Sultan Muhammad|Abu'l Qasim Firdausi,ca. 1525,1500,1550,-339.5444697260694,-12.96436780901518,-0.007464474385612778,-16.229666218463848,-4.162128972712102,-3.8810203410595174,179.09224539827989,182.62130484541458,180.19393342088767,183.92342528088284,180.35119164606758
925,1970.301.3,452112,Folio from an illustrated manuscript,"""Tahmuras Defeats the Divs"", Folio 23v from the Shahnama (Book of Kings) of Shah Tahmasp",Sultan Muhammad|Abu'l Qasim Firdausi,ca. 1525,1500,1550,-271.05334515980155,35.054157211123126,-0.1911142808208467,-13.714087884264838,-3.7606338620893367,-3.9088979615332016,170.68989255746266,173.30675901394213,172.19646739587367,174.96422177508563,172.33560240946045
926,1970.301.51,452160,Folio from an illustrated manuscript,"""Isfandiyar's Third Course: He Slays a Dragon"", Folio 434v from the Shahnama (Book of Kings) of Shah Tahmasp",Qasim ibn 'Ali|Abu'l Qasim Firdausi,ca. 1530,1505,1555,-347.4637531462637,11.434057323882511,0.7926499758937241,-17.800349068677214,-4.493975585083787,-3.6661687654846125,179.86932194960212,183.74721624273994,181.0462714499771,185.10838122915612,181.19114610883827
927,1974.149.46,452598,Carpet,Salor Main Carpet,,late 18th–early 19th century,1775,1825,307.6645052444551,-237.63971699425898,-9.493548360122,5.979369088868492,2.288031272325048,-3.398607916521972,76.61195995785037,91.74826312559267,76.76655803345636,92.80351740024258,78.53445947898169
928,1976.176.1,452813,Box,Flower-Style Box with Drawers,,17th century,1600,1699,-96.36368726253163,-141.6124824208766,9.237190808056917,0.01913406205398,-1.5047679103523626,-2.8918243764804723,141.52644304124317,156.87523975696854,142.2168941614572,157.99952787360314,143.1336742385989
929,1978.24,452845,Carpet,'Lotto' Carpet,,late 16th century,1575,1599,287.971779273415,33.816374453925725,-6.964377693281807,12.379572922477923,2.4496054558476357,-2.168212810052762,88.56967491209673,91.99815589014658,92.00550526505681,96.23484566089213,93.03722715621299
930,1980.603,453024,Non-illustrated manuscript,Qur'an Manuscript,,dated A.H. 1268/A.D. 1851–52,1826,1877,16.63701638461939,-24.228628881876098,-2.2896375055108047,-0.03015086078693808,-0.6081114220745146,-3.136989266600723,127.1903330018222,138.5566989851421,128.42812825599182,140.42913331751262,129.13109123234568
931,1981.32,453053,Panel,Dedicatory Inscription from a Mosque,,dated A.H. 905/ A.D. 1500,1475,1525,353.0416925947403,-185.2699197139396,-10.45870311243704,8.180560557722593,2.530367491522273,-3.2430472106710346,71.66556891025641,87.58083486824015,72.05164830483768,87.87660003665597,72.11469160167194
932,1981.321,453054,Tent lining,Floral Tent Panel,,ca. 1635,1610,1660,152.9662287058829,-44.82631191390723,-7.339341907343207,6.501612262480501,1.9086403093591895,-3.027516133820232,103.58396656534954,110.09002770563718,105.11665583395224,112.4745032595272,106.79834422807293
933,1982.213,453183,Illustrated  album leaf,The House of Bijapur,Kamal Muhammad|Chand Muhammad,ca. 1680,1655,1705,8.162907980124418,50.39013192698435,-1.320403848209801,-0.7206890299549358,-0.7252906176092525,-3.084898569161784,127.7232909860859,130.3517231737875,128.52927444586985,131.63762174850544,129.0119980799065
934,1984.221,453243,Water pipe base,Base for a Water Pipe (Huqqa) with Irises,,late 17th century,1675,1699,-321.2503556616863,-144.90224537989874,-3.02350173752382,-20.41226716752685,-4.361928854515905,-0.925234101992899,167.60084278646275,177.49953264874895,168.28085545964717,178.15739568772338,168.36721739525666
935,"1985.58a, b",453253,Dagger,Dagger with Hilt in the Form of a Blue Bull (Nilgai),,ca. 1640,1615,1665,-691.2736320427928,31.49327015078347,7.565367654935712,-24.358832697747136,-6.414479700832641,-3.5645136649508697,225.74042929435447,232.1401034615058,225.8630578804934,232.23178049927665,225.87236727389782
936,1987.14,453279,Plaque,Calligraphic Plaque,,probably late 17th century,1675,1699,-367.8438157893178,-95.83367982799956,-0.046449858687584306,-21.166344098118394,-5.051597212840415,-2.312203068992312,176.729241461559,188.13012964132045,177.21067061049885,188.61350396401943,177.2256651211705
937,1989.87a–l,453312,Necklace,Jewelry Elements,,late 14th–16th century,1375,1599,-613.623274219774,128.71866176382963,6.324709472833073,-23.928717340787014,-6.403495995213554,-3.5223014754246904,216.99518407735576,219.11539231180893,217.5452812442171,219.71420633719293,217.6872069291872
938,1990.61,453317,Carpet,Confronted Animal Rug,,14th century,1300,1399,402.9643098570204,-124.13845937662026,-10.044021303661731,8.605806996692378,2.914975449363233,-2.939311607673953,65.65437752183793,74.66163256696868,66.53981968273987,76.08159734192829,67.39814240019625
939,1992.51,453336,Illustrated  album leaf,A Stallion,Habiballah of Sava,ca. 1601–6,1575,1630,-60.02474080086686,3.189564912610199,-4.200094207208586,-1.3942509540408623,-1.2419106167301612,-3.1212001430761873,141.2791919287609,145.80104940298006,142.55456690842186,147.34688963882243,142.9054463483889
940,1993.67.2,453344,Screen,Pierced Window Screen,,second half 16th century,1550,1599,173.07484347076968,-70.31216798836748,-6.448913271302459,8.917253043427497,2.157100472813056,-2.447562211186392,100.97930637101501,111.18003502767975,101.83008749142118,112.03855997596273,102.02876147643795
941,1994.141,453351,Folio from an illustrated manuscript,"""The Angel Gabriel meets 'Amr ibn Zaid (the Shepherd)"", Folio from a Siyer-i Nebi (the Life of the Prophet)",Mustafa ibn Vali|Sultan Murad III|Mustafa b. Yusuf al-Darir al-Erzerumi,ca. 1595,1570,1620,-205.88160270802328,-43.79594084053102,-0.32524594230273907,-10.375186461265836,-2.9319395596876245,-3.6628174179803317,158.84302446875094,163.05512504254688,159.88122128874016,164.37607310654604,160.15761628917284
942,1996.238.2,453369,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,dated A.H. 531/ A.D. 1137,1112,1162,107.56701739089007,-72.38473339801222,-7.288489202610565,5.188492347336522,1.7774416995098723,-3.2496928002924563,113.34991260130303,118.869533343455,114.59345790910764,120.15546328780407,114.74505105769964
943,"1998.298a, b",453576,Pyxis,Pyxis (Cylindrical Container),,late 11th–early 12th century,1075,1125,-34.15345353736905,-9.114306260067359,5.888885550985002,-1.2836452327532022,-0.7902132175783411,-2.36669853366507,133.21457403166548,138.94196639793608,134.00194140714854,140.04770204286945,134.51414407219804
944,33.113,453683,Painting,"""Jonah and the Whale"", Folio from a Jami al-Tavarikh (Compendium of Chronicles)",,ca. 1400,1375,1425,-18.87497825960327,-60.54681845188894,-2.5379319273656678,0.768203440774599,-0.5986127086497438,-2.6290583896172555,128.8725591300886,132.86366482514424,129.5630219832677,133.99002946325203,130.0197225724191
945,2000.266,454011,Illustrated single work,Black Stork in a Landscape,,ca. 1780,1755,1805,-263.7851337759015,-96.33093328323673,1.4161357234603955,-11.223049249533625,-2.5419820723112267,-3.202976459517553,162.9188132429512,175.1585512231924,163.53063360394884,175.87245711242943,163.60123163346648
946,"2000.490a, b",454013,Bowl and dish,Footed Bowl and Plate,,first half 18th century,1700,1750,-249.11326533051056,3.5833237885983635,8.650342779373249,-13.239677929824072,-3.7597220140795686,-1.5085012383603913,161.8597771500314,168.42909228213554,162.0599201209505,168.68174640825512,162.1990403943597
947,2000.424,454015,IIllustrated single work,Dragon Wrapped around Saz Leaves,,ca. 1550–70,1525,1595,-244.60669181611556,87.23657570547958,-0.13363614146321637,-13.012117029815078,-3.440092648772072,-4.006255078987931,168.0353779930051,169.08266102834162,168.96404030846614,170.0979704833707,169.06925731536194
948,2003.241,454611,Illustrated single work,Calligraphic Galleon,'Abd al-Qadir Hisari,dated A.H. 1180/ A.D. 1766–67,1741,1792,-60.499143494824416,7.500418133695116,-1.915812016015517,-2.834184088797716,-1.3666832608592667,-3.1883112220765377,138.5620346387892,140.4921186853586,139.6731320269691,141.62854090551934,139.70940332302902
949,2004.87,454661,Folio from a non-illustrated manuscript,"Folio from the ""Tashkent Qur'an""",,late 8th–early 9th century,775,825,-225.07175692521884,84.25195700771046,-0.7714404841315189,-11.767865690840377,-3.5137726924177457,-3.933814960996363,163.9560311109113,168.5837445150473,165.02171476645591,169.74223812509632,165.1281339031986
950,2004.88,454662,Folio from a non-illustrated manuscript,"Folio from the ""Blue Qur'an""",,second half 9th–mid-10th century,850,950,202.49049872237524,-102.5861649422432,-9.32896748255833,6.7612948371658135,2.320138102183447,-3.223844642717275,93.4324997860871,109.14195945698287,94.42006929161761,110.60784725383776,95.10183106559663
951,2004.244a–d,454738,Goa stone and container,Goa Stone and Gold Case,,late 17th–early 18th century,1675,1725,-144.93877719164058,1.8386185803583173,7.213246389676172,-7.771745180328959,-2.630418820011547,-0.3968908017221888,149.0319629909577,152.75356405841887,149.87595187209706,153.75672423453062,150.08389531735233
952,13.228.13.6,455059,Folio from an illustrated manuscript,"""The Eavesdropper"", Folio 47r from a Haft Paikar (Seven Portraits) of the Khamsa (Quintet) of Nizami",Maulana Azhar|Nizami (Ilyas Abu Muhammad Nizam al-Din of Ganja)|Unknown,ca. 1430,1405,1455,-59.37912038104487,-100.09915518098035,-2.726733248623137,-2.1088494619876657,-0.7795547325473068,-3.1500874559122045,138.22493798258142,143.8094341182919,139.82165082780338,145.79245225238625,140.20893646231332
953,03.9c,455082,Tile panel,Garden Gathering,,1640–50,1615,1675,-66.91716205299628,16.522502515606813,-0.18238794880713216,-3.296127606029136,-1.5033462623909968,-2.753104339913819,138.7211487019862,146.03019697212594,140.45628498228845,148.10171691537028,141.10172326852222
954,"2006.523a, b",455304,Pen box,Pen Box (Qalamdan) Depicting Shah Isma'il in a Battle against the Uzbeks,,early 19th century,1800,1825,-391.65478963242606,38.58523649465715,7.189186214419,-17.85779058457523,-4.896030459577605,-2.699828485770846,185.11133621559904,188.79160966475212,185.45402406662166,189.34907671686724,185.7453899304192
955,2007.191,456074,Folio from an illustrated manuscript,"Bifolium from the ""Nurse's Qur'an"" (Mushaf al-Hadina)",,ca. A.H. 410/ A.D. 1019–20,994,1045,-418.5792178233285,33.534945462053045,2.156407369573241,-19.068435075714532,-4.757918821814991,-3.8545377530992715,191.76834837854025,196.94253375973656,192.85099169822374,198.10306053619198,193.04718647667008
956,2008.312,456949,Illustrated single work,Great Indian Fruit Bat,Bhawani Das,ca. 1777–82,1752,1807,-383.15540276376186,-100.22760091879978,-0.3730818264051666,-22.145773996961797,-5.086600505473376,-2.038466553211732,180.42692152875972,193.70756135802085,181.19623279859354,194.49233627841994,181.21225091894397
957,2011.236,457730,Dagger,Dagger with Zoomorphic Hilt,,second half 16th century,1600,1650,-601.7083003524687,86.00601902432855,7.368708510946617,-23.060211158245533,-6.281119986728041,-3.0979482543651446,213.1111981649471,215.5786513820529,213.29434386099706,215.77378538582036,213.35475628082298
958,1975.1.16,458956,Painting,The Adoration of the Magi,Bartolo di Fredi,ca. 1390,1387,1393,239.96960404250953,7.433267697465201,-4.987504663467175,11.46163492799215,2.1852021173108285,-1.9247606470249248,93.96597950625709,103.47657841515021,95.27567302269276,105.23074125246055,95.80769322209086
959,1975.1.21,458961,Painting,The Coronation of the Virgin,Niccolò di Buonaccorso,ca. 1380,1377,1383,189.07748099833202,-72.52197671983261,-5.223373889104428,10.381373728023876,2.034796222515075,-2.327683941603286,102.20036151279199,110.63215539058275,104.85716337861967,113.72680458660317,105.40917165900574
960,1975.1.27,458967,Painting,Saint Anthony the Abbot in the Wilderness,Osservanza Master,ca. 1435,1432,1438,220.01031966557346,-53.18870715293862,-5.023143242151604,10.589758462384815,2.1024303067897354,-2.1900159616028976,94.28866336062738,98.4842085523312,95.25950687883517,99.62026625611372,95.46839148004976
961,1975.1.31,458971,Painting,The Creation of the World and the Expulsion from Paradise,Giovanni di Paolo (Giovanni di Paolo di Grazia),1445,1445,1445,66.87901081556207,94.96897429709114,2.7678817997563243,4.2378773658289735,-0.2159700572622672,-1.3054404466711749,118.87542474484249,131.71951976129674,119.44452613805831,133.03316048657572,120.26678808273323
962,1975.1.37,458977,Painting,The Annunciation to Zacharias; (verso) The Angel of the Annunciation,Giovanni di Paolo (Giovanni di Paolo di Grazia),ca. 1455–60,1452,1463,413.9372137909024,14.434727345868627,-8.018271099583629,17.966704549609872,4.211253855931177,-1.9360165111553822,69.01981239719633,82.54327113543992,70.8481353586625,84.92601370540919,71.30919990246333
963,1975.1.38,458978,Painting,Coronation of the Virgin,Giovanni di Paolo (Giovanni di Paolo di Grazia),ca. 1455,1452,1458,161.9181404587205,93.6814008542577,-5.880834709139148,13.517138556005602,2.178912495818627,-1.9325699872794342,109.8994704467452,131.163365000538,112.21396448429917,134.05051837720316,113.3141660976322
964,1975.1.54,458994,Painting,Madonna and Child,Benvenuto di Giovanni,ca. 1470,1467,1473,457.26933135095084,153.7698647974652,-12.150726555937615,20.391401068918697,4.640428479854249,-2.729999638744836,66.76700435695035,88.32673939349196,69.31085899879739,91.71129135744009,69.5971238236572
965,1975.1.58,458998,Altarpiece fragment,The Assumption of the Virgin,Bernardo Daddi,ca. 1337–39,1334,1342,431.647824499087,126.67477058418147,-1.3148523914706052,22.023522668973456,4.392201268253893,-0.8399409527472442,67.80554556489682,86.78782104823263,68.87713691233394,88.97359989268627,69.71269855047682
966,1975.1.66,459007,Painting,The Nativity,Lorenzo Monaco (Piero di Giovanni),ca. 1406–10,1403,1413,244.5860515601951,-43.904896055561565,-8.374768644045973,11.075779523532663,2.099858456021694,-2.4353018847077554,94.8553767421807,105.61511626311508,96.91708409355418,108.31778653628913,97.47661949004585
967,1975.1.74,459016,Painting,The Annunciation,Botticelli (Alessandro di Mariano Filipepi),ca. 1485-92,1480,1495,257.30634437292,29.50325794950999,-4.732026000755169,12.963427904638348,2.3576507069930184,-1.9821835934786278,88.40315991829868,99.62810529508798,88.96064179593124,101.77386401072582,91.32990815272724
968,1975.1.85,459027,Painting,"Portrait of a Woman, Possibly a Nun of San Secondo; (verso) Scene in Grisaille",Jacometto (Jacometto Veneziano),ca. 1485–95,1480,1500,3.369478756768977,-151.64033337634868,-6.256185249051688,2.2077457527702244,-1.213997179498076,-2.341069806196601,121.3127351211788,130.20669456792336,121.90883152439105,131.03769696541812,122.31972080365288
969,1975.1.86,459028,Painting,Portrait of Alvise Contarini(?); (verso) A Tethered Roebuck,Jacometto (Jacometto Veneziano),ca. 1485–95,1480,1500,138.29875784960646,-258.3273864900256,-6.541148093388979,2.880353130355348,-0.949929969629293,-2.4668704106652313,98.59031531082348,112.80669550804565,99.21119708347082,113.78720284873587,99.71989678782262
